"id_societe";"societe";"tel";"ville";"nom_commercial";"code_groupe";"code_client";"code_regroupement";"siret";"date_creation";"relation";"id_owner";"id_campagne";"id_fournisseur";"naf";"activite";"ref";"joignable";"date";"id_assistante";"id_pays";"id_famille";"siren";"avis_credit";"cs_avis_credit";"score";"cs_score";"contentieux";"adresse";"adresse_2";"adresse_3";"cp";"id_contact_facturation";"facturation_id_pays";"facturation_adresse";"facturation_cp";"facturation_ville";"reference_tva";"tva";"latitude";"longitude";"fax";"email";"web";"etat";"nb_employe";"effectif";"id_secteur_geographique";"id_contact_commercial";"id_apporteur";"ca";"id_devise";"structure";"capital";"facturer_le_siege";"fournisseur";"partenaire";"code_client_partenaire";"divers_2";"id_prospection";"id_contact_signataire";"IBAN";"BIC";"nom_banque";"ville_banque";"lastaccountdate";"receivables";"securitieandcash";"operatingincome";"netturnover";"operationgprofitless";"financialincome";"financialcharges";"RUM"
14844;"PARIS 18 FITNESS";648135780;"PARIS 18";;"S2";1375;"GIGAFIT";80382682500025;"2014-08-01";"client";"Matthieu COSSIAUX";;;"9313Z";"Activités des centres de culture physique";"SLI19090005";"tous";"2019-09-18 14:19:08";"Frédérique RANDOUX";"France";"Société";803826825;"NC";7500;"NC";54;;"5 RUE ORDENER";;;75018;"";"France";;;;"FR56803826825";1,2;-1;-1;;;;"actif";;;;"";;610394;"Euro";"SARL";5000;"non";"non";"non";;"prelevement";"";"Mountassir BOUHADBA";"FR76 3000 3040 0200 0203 0780 128";"SOGEFRPP";;;"31/12/2018";220650;3164;613763;610394;31760;0;275;"A000254000000"
14847;"PARIS 19 FITNESS";648135780;"PARIS 19";;"S2";1385;"GIGAFIT";81177271400010;"2015-06-01";"client";"Matthieu COSSIAUX";;;;;"SLI19090008";"tous";"2019-09-25 09:39:42";"Frédérique RANDOUX";"France";"Société";811772714;"NC";7500;"NC";52;;"74 RUE PETIT";;;75019;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"BOUHABDA MOUNTASSIR";"FR76 3000 3040 0200 0203 1640 615";"SOGEFRPP";;;;;;;;;;;"A000257001385"
7929;"PARIS CONTENTIEUX";155609595;"VANVES";;;;;42279070900063;"1999-04-01";"suspect";"Yannick TETTINI";;"ABJURIS";"8299Z";"Autres activités de soutien aux entreprises n.c.a.";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";422790709;"NC";25000;"NC";75;;"54 RUE MARY BESSEYRE";;;92170;"";"France";;;;"FR42422790709";1,2;-1;-1;155600236;;;"actif";;;;"";;2066349;"Euro";"SA à conseil d'administration";38112;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2010";753896;195028;2101842;2066349;34272;1224;2808;
14831;"PARIS MONDIAL DISTRIBUTION";603867263;"MONTIGNY LENGRAIN";;"S3";1360;"CLIENTCHD";81886890300019;"2016-03-01";"client";"Matthieu COSSIAUX";"CHD";;"4619B";"Autres intermédiaires du commerce en produits divers";"SLI19070004";"tous";"2019-07-12 11:08:56";"";"France";"Société";818868903;"NC";0;"NC";19;;"1 IMP GRANDE RUE";;;2290;"";"France";;;;"FR47818868903";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SAS";8000;"non";"non";"non";;"prelevement";"";"Sophie MOUTONNET";"FR7610207001562221856356856";"CCBPFRPPMTG";;;"N/A";0;0;0;0;0;0;0;"A000241000000"
13216;"PARQUETERIE DE LA LYS";;"LA CHAPELLE D'ARMENTIERES";;;;;45750922200024;"1957-01-01";"prospect";"Olivier DUBENSKI";;;;;"SLI16110004";"tous";"2016-11-08 11:41:23";"";"France";"Société";457509222;"NC";20000;"NC";55;;"RUE JEAN PERRIN";;;59930;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
14881;"PART DIEU SPORTS";767025133;"LYON 3EME";;"S3";1412;"OB RESEAUX";85114950000015;"2019-05-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI19120003";"tous";"2019-12-02 10:28:44";"";"France";"Société";851149500;"NC";0;"NC";27;;"14 RUE LAVOISIER";;;69003;"";"France";;;;"FR45851149500";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL";20000;"non";"non";"non";;"prelevement";"";"Jean-Claude BATTAGLIA";"FR76 3000 3043 1800 0200 7960 794";"SOGEFRPP";;;"N/A";0;0;0;0;0;0;0;"A000300000000"
14564;"PARTEIS";;"PARIS 18";;;;;83034864500011;"2017-06-01";"client";"Olivier DUBENSKI";;;;;"SLI18020013";"tous";"2018-02-28 10:48:50";"";"France";"Société";830348645;"NC";0;"NC";24;;"1 RUE TRISTAN TZARA";;;75018;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"Daniel SANFILIPPO";;;;;;;;;;;;;
10081;"PARTENAIRE DES PROFESSIONNELS GESTION";327280465;"HASNON";;;;;51431375800013;"2009-09-01";"suspect";"Matthieu COSSIAUX";"Made in Hainaut";;"8211Z";"Services administratifs combinés de bureau";;"tous";"2015-11-03 15:23:08";"";"France";"Société";514313758;"NC";2000;"NC";65;;"13 RUE HENRI GHESQUIERES";;;59178;"";"France";;;;"FR19514313758";1,2;-1;-1;327449675;;"www.pdp-recouvrement.fr";"actif";;;;"";;187663;"Euro";"SARL unipersonnelle";7000;"non";"non";"non";;"prelevement";"";"";;;;;"31/08/2016";50443;37646;199736;187663;22459;0;0;
10080;"PARTNER SYSTEMES";328321111;"WASQUEHAL";;;;;38331345900042;"1991-10-01";"suspect";"Matthieu COSSIAUX";"Made in Hainaut";;"4666Z";"Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau";;"tous";"2015-11-03 15:23:08";"";"France";"Société";383313459;"NC";155000;"NC";75;;"10 AVENUE DU GRAND COTTIGNIES";;;59290;"";"France";;;;"FR54383313459";1,2;-1;-1;328321112;;"www.partnersystemes.fr";"actif";;;;"";;13413649;"Euro";"SA à conseil d'administration";137909;"non";"non";"non";;"prelevement";"";"";;;;;"30/09/2016";2926519;1163805;13735317;13413649;892280;27;1596;
12217;"PARTNER SYSTEMES";328321111;"WASQUEHAL";;;;;38331345900042;"1991-10-01";"prospect";"Matthieu COSSIAUX";;;"4666Z";"Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau";;"tous";"2016-01-25 11:04:42";"";"France";"Société";383313459;"NC";75000;"NC";56;;"10 AV DU GRAND COTTIGNIES";;;59290;"";"France";;;;"FR54383313459";1,2;-1;-1;;;;"actif";;;;"";;11789345;"Euro";"SA à conseil d'administration";137909;"non";"non";"non";;"prelevement";"";"";;;;;"30/09/2013";3511371;421367;12125989;11789345;286349;235;4707;
316;"PASINO DE ST AMAND";327481900;"SAINT AMAND LES EAUX";;"S0";531;"ANOMALIE";34042031400023;"1987-02-01";"client";"Olivier DUBENSKI";;;"9200Z";"Organisation de jeux de hasard et d'argent";;"tous";"2014-03-13 15:52:43";"";"France";"Entreprise";340420314;"NC";0;"NC";29;;"ROCADE NORD";;;59230;"";"France";;;;"FR43340420314";1,2;50,4433;3,44206;;;;"actif";;;;"";;22402342;"Euro";"SAS";17786250;"non";"non";"non";;"prelevement";"";"";;;;;"31/10/2015";1394351;3677354;22651299;22402342;4903364;49948;61483;
12730;"PASTOUR IMPRIMEUR CARTONNIER";320691234;"BONDUES";;;;;45850515300023;"1958-01-01";"suspect";"Matthieu COSSIAUX";;;"1721B";"Fabrication de cartonnages";;"tous";"2016-01-25 11:04:43";"";"France";"Société";458505153;"NC";50000;"NC";34;;"8 AVENUE ALBERT CALMETTE";;;59910;"";"France";;;;"FR84458505153";1,2;-1;-1;;;;"actif";;;;"";;7386708;"Euro";"SAS";350000;"non";"non";"non";;"prelevement";"";"";;;;;"30/09/2003";1872257;1406341;7459050;7386708;468463;20606;769;
7810;"PATCHWORK";;"VILLENEUVE LES AVIGNON";;;;;49460829200020;"2007-03-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"7022Z";"Conseil pour les affaires et autres conseils de gestion";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";494608292;"NC";7500;"NC";65;;"10 RTE D ARAMON";;;30400;"";"France";;;;"FR77494608292";1,2;-1;-1;;;;"actif";;;;"";;125057;"Euro";"SARL";5000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2013";21230;65228;132681;125057;15891;0;0;
7998;"PATHOLOGIE NORD-UNILABS";320974097;"LILLE";;"S0";292;"INACTIF";42899339800034;"2000-02-01";"client";"Olivier DUBENSKI";;"CAP RECOUVREMENT";"8622C";"Autres activités des médecins spécialistes";;"tous";"2015-08-28 09:05:27";"";"France";"Entreprise";428993398;"NC";120000;"NC";55;;"60 BD JEAN BAPTISTE LEBAS";;;59000;"";"France";;;;"FR17428993398";1,2;-1;-1;320974087;;;"actif";;;;"";;15205474;"Euro";"Société d'exercice libéral à responsabilité limitée";153600;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";6390007;193441;15339624;15205474;1549423;6509;863875;
11844;"PATIS NORD";321382471;"HELFAUT";"BISCUITERIE BOURDON";;;;32453570700024;"1982-04-01";"suspect";"Matthieu COSSIAUX";;;"1072Z";"Fabrication de biscuits, biscottes et pâtisseries de conservation";;"tous";"2016-01-25 11:04:41";"";"France";"Société";324535707;"NC";150000;"NC";75;;"ZA DE LA FONTAINE COLETTE";;;62570;"";"France";;;;"FR91324535707";1,2;-1;-1;;;;"actif";;;;"";;6090797;"Euro";"SAS";100000;"non";"non";"non";;"prelevement";"";"";;;;;"30/06/2014";891007;1194053;6135972;6090797;376736;21143;11880;
1601;"PATISFRAIS";328429770;"STEENVOORDE";"PATISFRAIS STEENVOORDE";;;;44685007500032;"1968-01-01";"suspect";"Matthieu COSSIAUX";;;"4638B";"Commerce de gros (commerce interentreprises) alimentaire spécialisé divers";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";446850075;"NC";150000;"NC";75;;"20 ROUTE DE POPERINGHE";;;59114;"";"France";;;;"FR52446850075";1,2;50,8099;2,60077;;;;"actif";;;;"";;16887410;"Euro";"SASU";48000;;"non";"non";;"prelevement";"";"";;;;;"31/03/2014";2735845;353958;16960369;16887410;597866;2527;238;
12665;"PATISFRAIS";328429770;"STEENVOORDE";"ETS GUY FRANCOIS";;;;44685007500032;"1968-01-01";"prospect";"Matthieu COSSIAUX";;;"4638B";"Commerce de gros (commerce interentreprises) alimentaire spécialisé divers";;"tous";"2016-01-25 11:04:43";"";"France";"Société";446850075;"NC";150000;"NC";75;;"20 RTE DE POPERINGHE";;;59114;"";"France";;;;"FR52446850075";1,2;-1;-1;;;;"actif";;;;"";;16887410;"Euro";"SASU";48000;"non";"non";"non";;"prelevement";"";"";;;;;"31/03/2014";2735845;353958;16960369;16887410;597866;2527;238;
12541;"PATOUX EQUIPAGRI";321260855;"RICHEBOURG";;;;;42902790700014;"2000-01-01";"prospect";"Olivier DUBENSKI";;;"4661Z";"Commerce de gros (commerce interentreprises) de matériel agricole";;"tous";"2016-01-25 11:04:42";"";"France";"Société";429027907;"NC";115000;"NC";55;;"3 RUE HENNELLE";;;62136;"";"France";;;;"FR45429027907";1,2;-1;-1;;;;"actif";;;;"";;36194883;"Euro";"SAS";600000;"non";"non";"non";;"prelevement";"Cedric VERVEY";"";;;;;"31/10/2014";3666343;2523;37734432;36194883;451621;59918;119471;
12256;"PATOUX MOTOCULTURE";327281516;"VALENCIENNES";"BOUCHEZ MOTOCULTURE";;;;38898328000024;"1992-10-01";"suspect";"Matthieu COSSIAUX";;;"4661Z";"Commerce de gros (commerce interentreprises) de matériel agricole";;"tous";"2016-01-25 11:04:42";"";"France";"Société";388983280;"NC";32500;"NC";55;;"31 RUE ERNEST MACAREZ";;;59300;"";"France";;;;"FR82388983280";1,2;-1;-1;;;;"actif";;;;"";;9694600;"Euro";"SARL";58000;"non";"non";"non";;"prelevement";"";"";;;;;"31/10/2014";1262396;77446;10047985;9694600;134387;192;39072;
1602;"PATY AUTOMOBILES";327943131;"LAMBRES LEZ DOUAI";;;;;39499071700016;"1994-05-01";"suspect";"Matthieu COSSIAUX";;;"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2016-01-25 11:04:42";"";"France";"Société";394990717;"NC";50000;"NC";60;;"RTE NATIONALE LE RAQUET";;;59552;"";"France";;;;"FR84394990717";1,2;-1;-1;327943132;;;"actif";;;;"";;9355063;"Euro";"SAS";810000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1221190;4232;9449290;9355063;46722;14486;28802;
12310;"PATY AUTOMOBILES";327943131;"LAMBRES LEZ DOUAI";"PATY AUTOMOBILES LAMBRES LEZ DOUAI";;;;39499071700016;"1994-05-01";"suspect";"Matthieu COSSIAUX";;;"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";394990717;"NC";50000;"NC";60;;"Route Nationale le Raquet";;;59552;"";"France";;;;"FR84394990717";1,2;50,3547;3,06502;327943132;;;"actif";;;;"";;9355063;"Euro";"SAS";810000;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1221190;4232;9449290;9355063;46722;14486;28802;
1603;"PAUL DEQUIDT TORREFACTEUR";328235190;"WORMHOUT";;;;;31199574000058;"1978-01-01";"prospect";"Matthieu COSSIAUX";;;"1083Z";"Transformation du thé et du café";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";311995740;"NC";410000;"NC";88;;"VOIE ROMAINE STEEN STRAETE";;;59470;"";"France";;;;"FR88311995740";1,2;-1;-1;328235184;;;"actif";;;;"";;20378583;"Euro";"SA à conseil d'administration";928800;"non";"non";"non";;"prelevement";"";"";;;;;"31/03/2015";1554799;5516008;20527416;20378583;2768826;104691;11253;
14357;"PAULINE FORME ET BIEN-ETRE";381345245;"Bourguignon";;;;;80273934200011;"2014-05-01";"prospect";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110125";"tous";"2017-11-28 17:15:54";"";"France";"Société";802739342;"NC";3000;"NC";49;;"ZAC La Champagne -";"rue des Cerisiers";;25150;"";"France";;;;"FR08802739342";1,2;-1;-1;;"a.spatig@laposte.net";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL";8000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
8056;"PAVILLON DU BOIS";320229439;"LILLE";;"S0";356;"HPM";35375008600012;"1990-03-01";"client";"Matthieu COSSIAUX";;"CAP RECOUVREMENT";"8610Z";"Activités hospitalières";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";353750086;"NC";;"NC";;;"44 AV MARX DORMOY";;;59000;"";"France";;;;"FR42353750086";1,2;-1;-1;320220396;;;"actif";;;;"";;8568515;"Euro";"SARL";1524490;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2009";1930392;76942;8828641;8568515;223610;5167;26671;
12431;"PECHERIES DES HAUTS DE FRANCE";321322000;"BOULOGNE SUR MER";;;;;41261296200016;"1997-05-01";"suspect";"Matthieu COSSIAUX";;;"4638A";"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques";;"tous";"2016-01-25 11:04:42";"";"France";"Société";412612962;"NC";150000;"NC";81;;"BD DE CHATILLON";;;62200;"";"France";;;;"FR73412612962";1,2;-1;-1;;;;"actif";;;;"";;10264630;"Euro";"SAS";48000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2013";1142508;1067841;10273191;10264630;591715;5350;3293;
14132;"PEINADO THIERRY MICHEL";494383190;"HYERES";;;;;42156170500011;"1999-01-01";"prospect";"Matthieu COSSIAUX";"EUROTYRE";;"4520A";"Entretien et réparation de véhicules automobiles légers";"SLI17090064";"tous";"2017-09-21 12:18:19";"";"France";"Société";421561705;"NC";1000;"NC";67;;"34 CHEMIN DE LA VILETTE";;;83400;"";"France";;;;"FR00421561705";1,2;-1;-1;494383190;;;"actif";;;;"";;;"Euro";"Artisan";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
13114;"PENELOPE SA";238565034;"LILLE";;;;;71205214100165;"1971-01-01";"prospect";"Matthieu COSSIAUX";;;"8299Z";"Autres activités de soutien aux entreprises n.c.a.";"SLI16040013";"tous";"2016-04-19 15:47:51";"";"France";"Société";712052141;"NC";0;"NC";23;;"5 RUE DES TOURS";;;59800;"";"France";;;;"FR28712052141";1,2;-1;-1;238560076;;;"actif";;;;"";;69786966;"Euro";"SAS";402000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2009";21501129;5140948;70147111;69786966;1178907;123032;535944;
8632;"PENET FRANCIS ROGER FRANCOIS";;"VILLENEUVE D'ASCQ";;;;;32162289600041;"1981-04-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"522L";"Commerce de détail de tabac";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";321622896;"NC";;"NC";;;"92  R JEAN JAURES";;;59491;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Commerçant";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
11754;"PENEZ HERMAN";321044655;"FRUGES";;;;;31310653600037;"1978-01-01";"suspect";"Matthieu COSSIAUX";;;"4673A";"Commerce de gros (commerce interentreprises) de bois et de matériaux de construction";;"tous";"2016-01-25 11:04:41";"";"France";"Société";313106536;"NC";50000;"NC";42;;"ZA DE LA PETITE DIMERIE";;;62310;"";"France";;;;"FR41313106536";1,2;-1;-1;321036478;;;"actif";;;;"";;15549344;"Euro";"SAS";500000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2008";3901948;1198711;15584085;15549344;1599573;121890;75279;
12606;"PEOLEO";320464949;"TOURCOING";;;;;43952012300068;"2001-10-01";"suspect";"Matthieu COSSIAUX";;;"5912Z";"Post-production de films cinématographiques, de vidéo et de programmes de télévision";;"tous";"2016-01-25 11:04:42";"";"France";"Société";439520123;"NC";0;"NC";26;;"14 AV DE LA MARNE";;;59200;"";"France";;;;"FR96439520123";1,2;-1;-1;;;;"actif";;;;"";;7427876;"Euro";"SAS";112728;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2013";3053977;843443;7598591;7427876;-820285;42844;41986;
14159;"PEREIRA PNEU";563035398;"MONTAUBAN";;;;;48134488500019;"2005-03-01";"prospect";"Matthieu COSSIAUX";"EUROTYRE";;"4531Z";"Commerce de gros d'équipements automobiles";"SLI17090091";"tous";"2017-09-21 12:37:27";"";"France";"Société";481344885;"NC";20000;"NC";55;;"52 AVENUE DU 10E DRAGON";;;82000;"";"France";;;;"FR32481344885";1,2;-1;-1;563203305;;;"actif";;;;"";;413400;"Euro";"SARL unipersonnelle";8000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2016";67744;78666;418532;413400;904;93;274;
1604;"PERIN FRERES SA";329865609;"ST ANDRE LEZ LILLE";"PERIN FRERES ST ANDRE LEZ LILLE";;;;78542072001389;"1954-01-01";"suspect";"Matthieu COSSIAUX";;;"3530Z";"Production et distribution de vapeur et d'air conditionné";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";785420720;"NC";155000;"NC";55;;"37 AV. MAL DE LATTRE DE TASSIGNY";;;59350;"";"France";;;;"FR58785420720";1,2;50,6556;3,04263;;;;"actif";;;;"";;10878469;"Euro";"SA à conseil d'administration";2825088;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";9179847;8662;11618037;10878469;86315;548786;0;
8801;"PERIN YVON";327576965;"AVESNES SUR HELPE";;;;;33830975000036;"1986-01-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"6910Z";"Activités juridiques";;"tous";"2015-08-28 09:05:29";"";"France";"Particulier";338309750;"NC";1500;"NC";33;;"5 RUE TASSIN";;;59440;"";"France";;;;"FR26338309750";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Profession libérale";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
7936;"PERONNE MATERIAUX";322840030;"PERONNE";;"S0";590;"INACTIF";35018899100011;"1989-02-01";"client";"Olivier DUBENSKI";;"ABJURIS";"4673A";"Commerce de gros (commerce interentreprises) de bois et de matériaux de construction";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";350188991;"NC";20000;"NC";32;;"32 RTE DE PARIS";;;80200;"";"France";;;;"FR46350188991";1,2;-1;-1;;;;"actif";;;;"";;7508085;"Euro";"SASU";200000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2008";582482;121592;7508085;7508085;260083;127;31771;
12148;"PERSYN SA";321793000;"MONTIGNY EN GOHELLE";;;;;37775267000028;"1990-04-01";"suspect";"Matthieu COSSIAUX";;;"4639A";"Commerce de gros (commerce interentreprises) de produits surgelés";;"tous";"2016-01-25 11:04:41";"";"France";"Société";377752670;"NC";36500;"NC";75;;"ZA PARTS D'EN BAS";;;62640;"";"France";;;;"FR38377752670";1,2;-1;-1;321496200;;;"actif";;;;"";;7476623;"Euro";"SA à conseil d'administration";171156;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";832770;343004;7511512;7476623;86733;1594;23325;
7901;"PETCARE INNOVATION";328360509;"WAMBRECHIES";;;;;53257540400019;"2011-04-01";"suspect";"Yannick TETTINI";;"ABJURIS";"4690Z";"Commerce de gros (commerce interentreprises) non spécialisé";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";532575404;"NC";20000;"NC";55;;"99 VOIE DES TRAMS";;;59118;"";"France";;;;"FR36532575404";1,2;-1;-1;;;;"actif";;;;"";;139880;"Euro";"SARL";187990;"non";"non";"non";;"prelevement";"";"";;;;;"30/09/2014";350351;54878;145641;139880;-156952;825;5457;
8528;"PETIT CHRISTOPHE BERNARD";320703536;"ROUBAIX";;;;;40117489100010;"1995-07-01";"prospect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"6920Z";"Activités comptables";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";401174891;"NC";;"NC";1;;"PARABOLES III 2 BD DU GENERAL LECLERC";;;59100;"";"France";;;;"FR95401174891";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Profession libérale";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
13526;"PETITES MlleS DES PAUVRES - PARIS ND DES CHAMPS";145447290;"PARIS";;;;;34015752800019;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110314";"tous";"2016-11-28 09:31:32";"";"France";"Société";340157528;"NC";;"NC";;;;;;75006;"";"France";;;;;1,2;-1;-1;;"ms.parisnd.psdp@wanadoo.fr";;"actif";;;"IDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13568;"PETITES MlleS DES PAUVRES - PARIS PICPUS";143434340;"PARIS";;"S0";592;"INACTIF";34020671300018;;"client";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110356";"tous";"2016-11-28 09:31:36";"";"France";"Société";340206713;"NC";;"NC";;;;;;75012;"";"France";;;;;1,2;-1;-1;;"mp.parisbruxelles.psdp@orange.fr";;"actif";;;"IDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13901;"PETITES MlleS DES PAUVRES - SAINT DENIS";142357064;"SAINT-DENIS";;;;;34015387300013;;"prospect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110689";"tous";"2016-11-28 09:32:14";"";"France";"Société";340153873;"NC";;"NC";;;;;;93200;"";"France";;;;;1,2;-1;-1;;"ms.stdenis.psdp@wanadoo.fr";;"actif";;;"IDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13535;"PETITES S?URS DES PAUVRES - AMIENS";322914794;"AMIENS CEDEX 1";;;;;4072111700018;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110547";"tous";"2016-11-28 09:31:58";"";"France";"Société";407211170;"NC";;"NC";;;"15, rue Just Hauÿ";;;80041;"";"France";;;;;1,2;-1;-1;322921317;;;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13687;"PETITES S?URS DES PAUVRES - DUNKERQUE";328691080;"DUNKERQUE";;;;;4018660000011;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110084";"tous";"2016-11-28 09:31:06";"";"France";"Société";401866000;"NC";;"NC";;;"192, rue Jeanne Jugan";;;59240;"";"France";;;;;1,2;-1;-1;328291629;;;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13759;"PETITES S?URS DES PAUVRES - ESCAUDOEUVRES";327788686;"ESCAUDOEUVRES";;;;;34018360700019;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110050";"tous";"2016-11-28 09:31:02";"";"France";"Société";340183607;"NC";;"NC";;;"1, rue Jean Jaurès";;;59161;"";"France";;;;;1,2;-1;-1;327788687;"omptabilite.psdp.escaudoeuvres@orange.fr";;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13296;"PETITES S?URS DES PAUVRES - LA MADELEINE";320554299;"LA MADELEINE";;;;;34018744200017;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110027";"tous";"2016-11-28 09:31:00";"";"France";"Société";340187442;"NC";;"NC";;;"188, rue du Président Georges Pompidou";;;59110;"";"France";;;;;1,2;-1;-1;320401371;"amaison.ms59110@wanadoo.fr";;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13262;"PETITES S?URS DES PAUVRES - PARIS BRETEUIL";145679705;"PARIS";;;;;34021249700010;;"suspect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110323";"tous";"2016-11-28 09:31:33";"";"France";"Société";340212497;"NC";;"NC";;;;;;75007;"";"France";;;;;1,2;-1;-1;;"ms.parisbr.psdp@orange.fr";;"actif";;;"IDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
13239;"PETITES S?URS DES PAUVRES - VALENCIENNES";327424200;"VALENCIENNES";;"S0";557;"INACTIF";34018370600019;;"client";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110102";"tous";"2016-11-28 09:31:08";"";"France";"Société";340183706;"NC";;"NC";;;"104, avenue Duchesnois";;;59326;"";"France";;;;;1,2;-1;-1;327331977;;;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
